step,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,amount_ratio,round_amount,balance_error,transaction_count,avg_amount_user,amount_deviation,is_new_dest,time_bucket,odd_time,time_gap,velocity,dest_count,new_vendor_risk,first_digit,benford_flag,is_duplicate,threshold_flag,prev_amount,sudden_spike,rapid_txn_flag,self_transfer,name_similarity,fuzzy_flag,unique_receivers,multi_receiver_flag,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
2,688.58,C1217347025,M34150451,51384.0,50695.42,0.0,0.0,0.0,0.013400408679575752,0,1.7053025658242404e-12,1,688.58,0.0,1,2,1,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,1,0
2,2744.65,C1217434045,C510113906,198.0,0.0,5417.23,8161.87,0.0,13.792211055276383,0,2546.65,1,2744.65,0.0,1,2,1,0.0,1.0,4,1,2,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,1,0,0
1,421555.71,C1217741734,C998351292,729196.37,1150752.08,1436688.2,1015132.48,0.0,0.5781092024509085,0,843111.4200000002,1,421555.71,0.0,0,1,1,0.0,1.0,33,0,4,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
7,8663.77,C1218021867,M1838654295,22401.0,13737.23,0.0,0.0,0.0,0.3867409159896438,0,0.0,1,8663.77,0.0,1,7,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,6072.7,C1218188770,M153337703,30195.0,24122.3,0.0,0.0,0.0,0.20110941846602198,0,9.094947017729282e-13,1,6072.7,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
2,2740.48,C1218496682,M1637000661,4437.21,1696.74,0.0,0.0,0.0,0.617474161880578,0,0.009999999999763531,1,2740.48,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,558601.07,C1218622610,C803116137,0.0,0.0,15600000.0,15700000.0,0.0,558601.07,0,558601.07,1,558601.07,0.0,0,7,0,0.0,1.0,19,0,5,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,1
2,285251.82,C1218632562,C985934102,0.0,0.0,1319120.27,1116289.38,0.0,285251.82,0,285251.82,1,285251.82,0.0,0,2,1,0.0,1.0,62,0,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,1
5,6448.84,C1218734863,M338048780,52102.3,45653.46,0.0,0.0,0.0,0.12377027942567936,0,3.637978807091713e-12,1,6448.84,0.0,1,5,1,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,91867.6,C1219102739,C1360767589,3752880.98,3844748.58,2332402.49,5188539.32,0.0,0.024479213705515996,0,183735.2000000001,1,91867.6,0.0,0,6,0,0.0,1.0,40,0,9,1,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,0,0
6,36774.88,C1219499527,M1126522769,19864.0,0.0,0.0,0.0,0.0,1.8512398691165366,0,16910.879999999997,1,36774.88,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,2317408.88,C1219553025,C1883840933,4165916.16,1848507.28,14400000.0,16900000.0,0.0,0.5562781954118358,0,0.0,1,2317408.88,0.0,0,1,1,0.0,1.0,33,0,2,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,1
1,1118.1,C1220759559,M1923634801,9041.0,7922.9,0.0,0.0,0.0,0.1236562707365627,0,4.547473508864641e-13,1,1118.1,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
1,263590.95,C1220813917,C1076835071,1842130.61,2105721.56,582228.32,318637.36,0.0,0.14309018344243057,0,527181.8999999999,1,263590.95,0.0,0,1,1,0.0,1.0,12,0,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
7,192197.94,C1221309637,C1303868418,23640.0,0.0,3487366.89,5597078.49,0.0,8.129856605050549,0,168557.94,1,192197.94,0.0,0,7,0,0.0,1.0,21,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,1
4,6326.75,C1221407133,M1866002564,30401.0,24074.25,0.0,0.0,0.0,0.208103085323334,0,0.0,1,6326.75,0.0,1,4,1,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
5,2205.72,C1221559316,M668707379,16725.71,14519.98,0.0,0.0,0.0,0.13186813186813187,0,0.009999999999763531,1,2205.72,0.0,1,5,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
6,17826.95,C1221676704,M556080707,10506.0,0.0,0.0,0.0,0.0,1.6966736461406682,0,7320.950000000001,1,17826.95,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,260.23,C1221741923,M1767672626,8020.0,7759.77,0.0,0.0,0.0,0.03244358558783195,0,4.547473508864641e-13,1,260.23,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
1,5213.25,C1221981006,M264394929,36380.0,31166.75,0.0,0.0,0.0,0.14329595118330998,0,0.0,1,5213.25,0.0,1,1,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,2916.14,C1222272242,M101406015,15857.0,12940.86,0.0,0.0,0.0,0.18389078067852188,0,4.547473508864641e-13,1,2916.14,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,6990.79,C1222379177,M395888457,24803.86,17813.07,0.0,0.0,0.0,0.28183146367284473,0,9.094947017729282e-13,1,6990.79,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,129859.44,C1222416720,C1284149862,10659.0,0.0,185118.0,14230.4,0.0,12.181936210131333,0,119200.44,1,129859.44,0.0,1,7,0,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.6363636363636364,0,1,0,0,0,0,1
7,10310.58,C1222626908,M248295195,0.0,0.0,0.0,0.0,0.0,10310.58,0,10310.58,1,10310.58,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
4,153161.06,C1222908765,C146305349,0.0,0.0,191280.7,344441.76,0.0,153161.06,0,153161.06,1,153161.06,0.0,0,4,1,0.0,1.0,13,0,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
1,104335.07,C1223050066,C716083600,2686376.98,2790712.05,1875457.1,2444985.19,0.0,0.0388385665668686,0,208670.13999999984,1,104335.07,0.0,0,1,1,0.0,1.0,31,0,1,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
1,91721.95,C1223303171,C97730845,7693410.1,7785132.05,10000000.0,9940339.29,0.0,0.01192214335199116,0,183443.9000000002,1,91721.95,0.0,0,1,1,0.0,1.0,35,0,9,1,0,0,0.0,1,1,0,0.3,0,1,0,0,0,0,0
2,6174.06,C1223357487,C1941598182,10397.0,4222.94,47923.33,54097.39,0.0,0.5937738026543566,0,0.0,1,6174.06,0.0,1,2,1,0.0,1.0,3,1,6,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,1,0,0
4,4687.14,C122361912,M1389978471,21763.0,17075.86,0.0,0.0,0.0,0.21536206579672856,0,9.094947017729282e-13,1,4687.14,0.0,1,4,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,4349.35,C1224011838,M1708276387,0.0,0.0,0.0,0.0,0.0,4349.35,0,4349.35,1,4349.35,0.0,1,6,0,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,3500.0,C1224064486,M1381857776,103588.0,100088.0,0.0,0.0,0.0,0.03378737124598172,0,0.0,1,3500.0,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.18181818181818182,0,1,0,0,0,1,0
7,9459.33,C1224302486,M1438317505,1747.0,0.0,0.0,0.0,0.0,5.411516018306636,0,7712.33,1,9459.33,0.0,1,7,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,1094.03,C1224570697,M983553548,13918.0,12823.97,0.0,0.0,0.0,0.07859975572957827,0,6.821210263296962e-13,1,1094.03,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
1,900.37,C1225353990,M1243102466,0.0,0.0,0.0,0.0,0.0,900.37,0,900.37,1,900.37,0.0,1,1,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,20401.83,C1225706699,C1871794198,58315.0,78716.83,23.0,79431.79,0.0,0.3498496124562728,0,40803.66,1,20401.83,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
7,89608.08,C1225732013,C716083600,0.0,0.0,1905990.18,1995598.25,0.0,89608.08,0,89608.08,1,89608.08,0.0,0,7,0,0.0,1.0,31,0,8,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
6,209467.79,C1225830367,C1778801068,2018660.16,2228127.95,7677825.34,7468357.55,0.0,0.10376570082717598,0,418935.5800000003,1,209467.79,0.0,0,6,0,0.0,1.0,18,0,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,0
1,127143.23,C1225927567,C1899073220,0.0,0.0,587422.29,877201.48,0.0,127143.23,0,127143.23,1,127143.23,0.0,0,1,1,0.0,1.0,43,0,1,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,1,0,0,0
7,717318.86,C1226283307,C1515704208,0.0,0.0,8994590.18,9973139.6,0.0,717318.86,0,717318.86,1,717318.86,0.0,1,7,0,0.0,1.0,6,0,7,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,1
1,1632.21,C1226298219,M901815188,11304.88,9672.67,0.0,0.0,0.0,0.14436824024313014,0,9.094947017729282e-13,1,1632.21,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
5,299368.99,C1226378966,C909295153,3478977.61,3778346.61,6960754.86,6661385.87,0.0,0.08605082800437223,0,598737.99,1,299368.99,0.0,0,5,1,0.0,1.0,27,0,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
1,5493.19,C1226858597,C884457408,96441.48,90948.3,502480.02,84916.82,0.0,0.05695819933290807,0,0.010000000006584742,1,5493.19,0.0,0,1,1,0.0,1.0,11,0,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
4,1869.55,C1227041903,M1605299030,571273.0,569403.45,0.0,0.0,0.0,0.0032725977376880447,0,4.661160346586257e-11,1,1869.55,0.0,1,4,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
4,52896.89,C1227170244,C1388157479,1932522.64,1985419.52,74267.0,0.0,0.0,0.02737192389532684,0,105793.77000000012,1,52896.89,0.0,1,4,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,0
1,4213.36,C1227224309,M450438867,233618.0,229404.64,0.0,0.0,0.0,0.018035176933382985,0,1.3642420526593924e-11,1,4213.36,0.0,1,1,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,6508.96,C122759375,C1825992554,104886.0,98377.04,486866.63,314551.85,0.0,0.062056880261614884,0,6.366462912410498e-12,1,6508.96,0.0,1,7,0,0.0,1.0,6,0,6,0,0,0,0.0,1,1,0,0.5714285714285714,0,1,0,0,1,0,0
6,6771.54,C1227653431,M1108039149,0.0,0.0,0.0,0.0,0.0,6771.54,0,6771.54,1,6771.54,0.0,1,6,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,10533.04,C1227700386,M1069736192,0.0,0.0,0.0,0.0,0.0,10533.04,0,10533.04,1,10533.04,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.18181818181818182,0,1,0,0,0,1,0
7,12089.51,C1227792007,C619120762,280292.46,292381.97,66736.01,54646.5,0.0,0.04313161641374008,0,24179.019999999953,1,12089.51,0.0,1,7,0,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
1,272.8,C1227867806,M292958927,101473.0,101200.2,0.0,0.0,0.0,0.0026883733764314012,0,2.8990143619012088e-12,1,272.8,0.0,1,1,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,6036.56,C1227983914,M397262543,25658.96,19622.4,0.0,0.0,0.0,0.235252120424194,0,2.7284841053187847e-12,1,6036.56,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,49976.72,C1228068224,C1095666481,7719539.45,7769516.16,50902.0,126315.46,0.0,0.0064740537760897415,0,99953.42999999996,1,49976.72,0.0,1,6,0,0.0,1.0,2,1,4,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,0,0
6,199682.99,C1228499113,C1339257929,0.0,0.0,204820.77,404503.76,0.0,199682.99,0,199682.99,1,199682.99,0.0,1,6,0,0.0,1.0,9,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,1,0,0,0
7,3539.89,C1228606217,M217212459,26633.0,23093.11,0.0,0.0,0.0,0.13290868814297513,0,4.547473508864641e-13,1,3539.89,0.0,1,7,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,1110.87,C1228855526,M2072605782,177.0,0.0,0.0,0.0,0.0,6.240842696629213,0,933.8699999999999,1,1110.87,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
1,13288.84,C1228963996,M373437697,21745.0,8456.16,0.0,0.0,0.0,0.611093534443116,0,0.0,1,13288.84,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
3,347969.28,C1229143192,C716083600,803824.66,1151793.94,1920811.16,1572841.87,0.0,0.4328914804735146,0,695938.5599999999,1,347969.28,0.0,0,3,1,0.0,1.0,31,0,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
1,5072.52,C1229184766,M1592763413,0.0,0.0,0.0,0.0,0.0,5072.52,0,5072.52,1,5072.52,0.0,1,1,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
6,641213.85,C1229342812,C1838584624,0.0,0.0,6712063.65,8245234.16,0.0,641213.85,0,641213.85,1,641213.85,0.0,0,6,0,0.0,1.0,10,0,6,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,1
3,4475.02,C1229754153,M1329043305,47617.25,43142.23,0.0,0.0,0.0,0.09397699411465144,0,3.637978807091713e-12,1,4475.02,0.0,1,3,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,31188.22,C1230013344,M1607869297,47827.66,16639.44,0.0,0.0,0.0,0.6520822452479329,0,3.637978807091713e-12,1,31188.22,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.18181818181818182,0,1,0,0,0,1,0
7,14163.73,C1230121951,M2002285602,278326.8,264163.07,0.0,0.0,0.0,0.050888664373447426,0,1.8189894035458565e-11,1,14163.73,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
4,3187.96,C12302064,M65465460,9438.64,6250.68,0.0,0.0,0.0,0.33772050629049416,0,9.094947017729282e-13,1,3187.96,0.0,1,4,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.1111111111111111,0,1,0,0,0,1,0
7,6476.38,C1230346437,M1850393589,31280.24,24803.86,0.0,0.0,0.0,0.20703718906283766,0,9.094947017729282e-13,1,6476.38,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
3,3720.12,C1230507176,M1381386227,9379.15,5659.03,0.0,0.0,0.0,0.39659493718117517,0,0.0,1,3720.12,0.0,1,3,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,16132.3,C1230672645,M1779044114,27582.48,11450.18,0.0,0.0,0.0,0.5848536877870377,0,0.0,1,16132.3,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,2826.25,C1230904017,M1299436497,74338.97,71512.73,0.0,0.0,0.0,0.038017906114301635,0,0.00999999999476131,1,2826.25,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,9839.64,C1231006815,M1979787155,170136.0,160296.36,0.0,0.0,0.0,0.057833628193749737,0,1.4551915228366852e-11,1,9839.64,0.0,1,1,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,15973.19,C1231075353,M513310553,39517.0,23543.81,0.0,0.0,0.0,0.4042003643909105,0,1.8189894035458565e-12,1,15973.19,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.5714285714285714,0,1,0,0,0,1,0
7,139237.68,C1231119120,C1782113663,0.0,0.0,1993617.65,1655753.7,0.0,139237.68,0,139237.68,1,139237.68,0.0,0,7,0,0.0,1.0,43,0,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,1,0,0,0
3,2565.32,C1231469233,C146305349,0.0,0.0,188715.38,344441.76,0.0,2565.32,0,2565.32,1,2565.32,0.0,0,3,1,0.0,1.0,13,0,2,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,1
1,681.05,C1231696346,M2082807696,1799315.42,1798634.37,0.0,0.0,0.0,0.00037850485463807417,0,1.8621904018800706e-10,1,681.05,0.0,1,1,1,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
7,115.94,C1231956957,M401024507,0.0,0.0,0.0,0.0,0.0,115.94,0,115.94,1,115.94,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
1,49177.38,C1232433403,C1568059495,0.0,0.0,130442.64,122750.49,0.0,49177.38,0,49177.38,1,49177.38,0.0,0,1,1,0.0,1.0,11,0,4,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,1,0,0,0
3,140313.48,C1232631679,C836514715,906312.41,1046625.89,457666.01,411058.34,0.0,0.15481783503567492,0,280626.95999999996,1,140313.48,0.0,0,3,1,0.0,1.0,16,0,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
6,2642.23,C1232675280,M1087439460,14485.1,11842.88,0.0,0.0,0.0,0.18239760874217353,0,0.009999999998854037,1,2642.23,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
6,273.61,C1232870776,M2098396037,19177.58,18903.97,0.0,0.0,0.0,0.014266436826918364,0,5.684341886080801e-13,1,273.61,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
2,2391.38,C1232948374,M879924346,38902.0,36510.62,0.0,0.0,0.0,0.06147032362542735,0,2.7284841053187847e-12,1,2391.38,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
4,354.75,C1233246555,M1701331644,310005.5,309650.74,0.0,0.0,0.0,0.0011443308446758373,0,0.010000000009313226,1,354.75,0.0,1,4,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,89038.75,C1233327519,C2083562754,0.0,0.0,189808.0,1186556.81,0.0,89038.75,0,89038.75,1,89038.75,0.0,0,1,1,0.0,1.0,41,0,8,1,0,0,0.0,1,1,0,0.5454545454545454,0,1,0,1,0,0,0
1,8679.29,C1233505227,C1877453512,150592.0,141912.71,21056.0,0.0,0.0,0.05763408657772938,0,7.275957614183426e-12,1,8679.29,0.0,1,1,1,0.0,1.0,5,0,8,1,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,1,0,0
7,2222097.28,C1233563882,C1870252780,0.0,0.0,8298716.77,10900000.0,0.0,2222097.28,0,2222097.28,1,2222097.28,0.0,0,7,0,0.0,1.0,27,0,2,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,0,1
1,53631.83,C1233595751,C757108857,0.0,0.0,83244.0,0.0,0.0,53631.83,0,53631.83,1,53631.83,0.0,1,1,1,0.0,1.0,5,0,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
5,9675.69,C1233686868,M1546846351,101947.0,92271.31,0.0,0.0,0.0,0.09490809039902696,0,1.8189894035458565e-12,1,9675.69,0.0,1,5,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
6,9614.11,C1233871134,M1843272693,0.0,0.0,0.0,0.0,0.0,9614.11,0,9614.11,1,9614.11,0.0,1,6,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,1,0
7,151466.86,C1233911532,C769342184,110325.69,261792.55,13100000.0,12500000.0,0.0,1.372894083924751,0,302933.72,1,151466.86,0.0,0,7,0,0.0,1.0,21,0,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,0,0
7,9866.63,C1234116451,M1649464124,3652.75,0.0,0.0,0.0,0.0,2.700411905576462,0,6213.879999999999,1,9866.63,0.0,1,7,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,11020.46,C123418227,M466319810,53921.13,42900.67,0.0,0.0,0.0,0.20437731224638195,0,0.0,1,11020.46,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
6,1595612.93,C1234328865,C1023714065,0.0,0.0,2050861.47,3216387.7,0.0,1595612.93,0,1595612.93,1,1595612.93,0.0,0,6,0,0.0,1.0,34,0,1,0,0,0,0.0,1,1,0,0.6363636363636364,0,1,0,0,0,0,1
2,84911.32,C1234435772,C63387985,275.63,0.0,1330.96,86242.27,0.0,306.9490655388064,0,84635.69,1,84911.32,0.0,1,2,1,0.0,1.0,6,0,8,1,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,1
7,7939.48,C1234453970,M1532556857,10744.0,2804.52,0.0,0.0,0.0,0.7388999534667287,0,0.0,1,7939.48,0.0,1,7,0,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
1,83587.86,C1234905692,C1219161283,498570.55,582158.41,271161.74,0.0,0.0,0.1676546926915505,0,167175.72000000003,1,83587.86,0.0,1,1,1,0.0,1.0,5,0,8,1,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,0
1,1889.41,C1235635586,M876962272,20479.53,18590.13,0.0,0.0,0.0,0.09225396022466216,0,0.010000000002264642,1,1889.41,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.09523809523809523,0,1,0,0,0,1,0
1,436.15,C1235908203,M9843062,10120.0,9683.85,0.0,0.0,0.0,0.04309356782926588,0,3.410605131648481e-13,1,436.15,0.0,1,1,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.10526315789473684,0,1,0,0,0,1,0
1,10286.48,C1236303587,M892231982,147166.0,136879.52,0.0,0.0,0.0,0.06989664802571229,0,1.0913936421275139e-11,1,10286.48,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,5624.03,C1236678463,M552806685,110153.0,104528.97,0.0,0.0,0.0,0.05105606696080033,0,9.094947017729282e-13,1,5624.03,0.0,1,7,0,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,5744.47,C1236745836,M521374580,464.0,0.0,0.0,0.0,0.0,12.353698924731184,0,5280.47,1,5744.47,0.0,1,7,0,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.5714285714285714,0,1,0,0,0,1,0
1,32282.57,C123674777,C1049817027,14375.74,0.0,97055.04,60738.03,0.0,2.2454722002345457,0,17906.83,1,32282.57,0.0,1,1,1,0.0,1.0,7,0,3,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
6,18213.06,C1237065580,M1729527695,0.0,0.0,0.0,0.0,0.0,18213.06,0,18213.06,1,18213.06,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.45454545454545453,0,1,0,0,0,1,0
1,402.54,C1237144823,M1801422599,10525.28,10122.73,0.0,0.0,0.0,0.03824143002086207,0,0.01000000000107093,1,402.54,0.0,1,1,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
2,1360.43,C123721308,M222927891,226486.0,225125.57,0.0,0.0,0.0,0.006006658218794015,0,7.048583938740194e-12,1,1360.43,0.0,1,2,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.1,0,1,0,0,0,1,0
1,5238.73,C1237264838,M2128961136,2835971.01,2830732.28,0.0,0.0,0.0,0.0018472431961696265,0,1.8189894035458565e-11,1,5238.73,0.0,1,1,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,1,0
4,1113.43,C1237443220,C740950652,19812.0,18698.57,43142.23,44255.66,0.0,0.05619694140210973,0,2.2737367544323206e-13,1,1113.43,0.0,1,4,1,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,1,0,0
6,229651.1,C1237547288,C1880332929,9285202.15,9514853.25,10900000.0,14900000.0,0.0,0.024733018361585337,0,459302.1999999996,1,229651.1,0.0,0,6,0,0.0,1.0,14,0,2,0,0,0,0.0,1,1,0,0.36363636363636365,0,1,0,0,0,0,0
7,761871.16,C1237669315,C675203915,1248.0,0.0,284974.0,777700.37,0.0,609.9849159327463,0,760623.16,1,761871.16,0.0,1,7,0,0.0,1.0,5,0,7,1,0,0,0.0,1,1,0,0.5714285714285714,0,1,0,0,0,0,1
1,425986.84,C1237743088,C1590550415,4800759.18,5226746.02,19100000.0,18100000.0,0.0,0.08873320558162104,0,851973.6799999999,1,425986.84,0.0,0,1,1,0.0,1.0,51,0,4,0,0,0,0.0,1,1,0,0.2727272727272727,0,1,0,0,0,0,0
