step,type,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1,PAYMENT,12162.01,C903268937,M424732838,38372.2,26210.19,0.0,0.0,0.0
1,CASH_OUT,472385.25,C1193841543,C392292416,26210.19,0.0,1541224.63,3420103.09,0.0
1,PAYMENT,13427.34,C315461968,M290096578,102672.0,89244.66,0.0,0.0,0.0
1,PAYMENT,1873.13,C255941269,M217470033,139873.0,137999.87,0.0,0.0,0.0
1,PAYMENT,6443.58,C1917784974,M938405008,546.0,0.0,0.0,0.0,0.0
1,PAYMENT,4008.01,C855547146,M211031000,105389.0,101380.99,0.0,0.0,0.0
1,CASH_OUT,197186.52,C105751207,C998351292,101380.99,0.0,362142.37,1015132.48,0.0
1,PAYMENT,1220.37,C1174881426,M14124949,159791.0,158570.63,0.0,0.0,0.0
1,DEBIT,1683.95,C745627268,C1686100174,16741.0,15057.05,11346.62,9837.06,0.0
1,PAYMENT,2713.67,C1195542839,M1000171161,20210.0,17496.33,0.0,0.0,0.0
1,PAYMENT,4867.56,C130721104,M560549459,30853.2,25985.64,0.0,0.0,0.0
1,CASH_OUT,242940.23,C1924227192,C453211571,25985.64,0.0,1274680.48,3461666.05,0.0
1,PAYMENT,4433.98,C583559449,M1895479349,10931.0,6497.02,0.0,0.0,0.0
1,PAYMENT,2168.8,C453671855,M1648458262,653735.0,651566.2,0.0,0.0,0.0
1,PAYMENT,10059.7,C52451302,M650013863,10776.0,716.3,0.0,0.0,0.0
1,PAYMENT,8092.1,C1856093404,M123337428,1302.0,0.0,0.0,0.0,0.0
1,PAYMENT,11770.54,C105321150,M1397333381,255488.0,243717.46,0.0,0.0,0.0
1,PAYMENT,1576.78,C820878444,M2016038911,18417.0,16840.22,0.0,0.0,0.0
1,PAYMENT,320.53,C1187410086,M1509713998,16482.0,16161.47,0.0,0.0,0.0
1,DEBIT,3390.74,C95322593,C1336996537,48021.0,44630.26,9463.0,0.0,0.0
1,PAYMENT,2736.35,C802255644,M1525114112,22626.55,19890.19,0.0,0.0,0.0
1,PAYMENT,6029.92,C1617156106,M288615534,19890.19,13860.27,0.0,0.0,0.0
1,PAYMENT,7506.65,C895366343,M1416665097,13860.27,6353.62,0.0,0.0,0.0
1,PAYMENT,12621.09,C707635461,M619929778,112421.0,99799.91,0.0,0.0,0.0
1,PAYMENT,1582.67,C1624211687,M808447015,14528.0,12945.33,0.0,0.0,0.0
1,PAYMENT,881.26,C1997344422,M1220806149,5386.0,4504.74,0.0,0.0,0.0
1,DEBIT,4651.67,C1410367298,C824208363,35210.0,30558.33,50204.54,0.0,0.0
1,PAYMENT,8074.16,C454160179,M74885833,21495.0,13420.84,0.0,0.0,0.0
1,PAYMENT,4337.08,C1827303532,M1004009692,13420.84,9083.76,0.0,0.0,0.0
1,DEBIT,429.42,C791408866,C1793436274,46064.0,45634.58,31281.0,14566.06,0.0
1,PAYMENT,7645.96,C515520300,M569138567,1798.0,0.0,0.0,0.0,0.0
1,TRANSFER,221654.28,C637091966,C476800120,22377.0,0.0,31493.45,49864.36,0.0
1,PAYMENT,10932.41,C1428494531,M443110940,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,4518.42,C1504321715,M910123336,8790.0,4271.58,0.0,0.0,0.0
1,PAYMENT,1616.52,C1260487756,M455668354,50396.0,48779.48,0.0,0.0,0.0
1,PAYMENT,3545.37,C328197868,M1584918772,98028.0,94482.63,0.0,0.0,0.0
1,CASH_IN,159334.62,C431164562,C242131142,1746897.72,1906232.33,15735.13,0.0,0.0
1,CASH_OUT,334262.17,C1163088324,C985934102,1906232.33,1571970.16,1288904.4,971418.91,0.0
1,PAYMENT,5403.87,C696739588,M1209451152,14404.0,9000.13,0.0,0.0,0.0
1,PAYMENT,13288.84,C1228963996,M373437697,21745.0,8456.16,0.0,0.0,0.0
1,PAYMENT,7079.24,C82825098,M2048102341,13878.66,6799.42,0.0,0.0,0.0
1,PAYMENT,4451.95,C932885627,M813131188,6799.42,2347.47,0.0,0.0,0.0
1,PAYMENT,25554.79,C1251897263,M748006558,2347.47,0.0,0.0,0.0,0.0
1,PAYMENT,6757.51,C1313799195,M1168079523,20874.0,14116.49,0.0,0.0,0.0
1,PAYMENT,2756.3,C2093319848,M2109027570,27839.46,25083.17,0.0,0.0,0.0
1,PAYMENT,4163.82,C1151512955,M2052489518,25083.17,20919.34,0.0,0.0,0.0
1,DEBIT,5416.8,C712423434,C1321530272,51206.0,45789.2,19346.0,23174.68,0.0
1,PAYMENT,8356.44,C2125470482,M793269462,26806.0,18449.56,0.0,0.0,0.0
1,DEBIT,7257.7,C1641672672,C461160828,1369271.13,1362013.43,13711.0,17860.54,0.0
1,PAYMENT,5570.5,C2121317689,M15094126,1362013.43,1356442.93,0.0,0.0,0.0
1,PAYMENT,9181.99,C1843743552,M1139609587,1356442.93,1347260.94,0.0,0.0,0.0
1,PAYMENT,663.34,C948960194,M173060252,1347260.94,1346597.6,0.0,0.0,0.0
1,PAYMENT,1532.35,C1302877661,M1720797452,1346597.6,1345065.25,0.0,0.0,0.0
1,PAYMENT,1180.55,C562561015,M777813771,1345065.25,1343884.7,0.0,0.0,0.0
1,PAYMENT,7950.29,C567656864,M1306535359,1343884.7,1335934.41,0.0,0.0,0.0
1,PAYMENT,5334.81,C1401295795,M519019247,1335934.41,1330599.59,0.0,0.0,0.0
1,PAYMENT,760.21,C288919635,M1572442646,1330599.59,1329839.38,0.0,0.0,0.0
1,PAYMENT,1697.56,C1052842393,M1545327692,610733.41,609035.85,0.0,0.0,0.0
1,PAYMENT,112.56,C167013780,M416049054,609035.85,608923.29,0.0,0.0,0.0
1,PAYMENT,13373.96,C779598031,M743219449,608923.29,595549.33,0.0,0.0,0.0
1,DEBIT,6606.47,C108982313,C1870252780,1862.0,0.0,18868.96,46462.23,0.0
1,CASH_OUT,208501.33,C2113243119,C1816757085,0.0,0.0,8698085.64,10700000.0,0.0
1,PAYMENT,1045.63,C1851255134,M659937029,26411.48,25365.85,0.0,0.0,0.0
1,CASH_OUT,363482.02,C1457226878,C1899073220,25365.85,0.0,480622.13,420946.86,0.0
1,DEBIT,2935.86,C121678773,C1259769769,41256.0,38320.14,18899.88,252055.24,0.0
1,CASH_IN,88626.65,C1443675930,C403147759,39083.0,127709.65,13360.0,0.0,0.0
1,CASH_OUT,540789.56,C1609086753,C1023714065,18130.0,0.0,1538532.42,1412484.09,0.0
1,PAYMENT,10430.39,C1427775702,M1468343491,73364.91,62934.52,0.0,0.0,0.0
1,PAYMENT,4279.07,C1690481990,M2114537280,62934.52,58655.45,0.0,0.0,0.0
1,PAYMENT,3537.25,C2047984839,M80499834,58655.45,55118.2,0.0,0.0,0.0
1,TRANSFER,66225.76,C1968552224,C367746789,11642.0,0.0,16946.28,0.0,0.0
1,PAYMENT,964.77,C1095947149,M898695324,28820.0,27855.23,0.0,0.0,0.0
1,PAYMENT,12178.51,C1402531280,M190628410,0.0,0.0,0.0,0.0,0.0
1,CASH_OUT,310157.55,C1556461159,C1590550415,0.0,0.0,19100000.0,19200000.0,0.0
1,PAYMENT,2272.54,C1642973315,M1972326147,39494.0,37221.46,0.0,0.0,0.0
1,PAYMENT,6078.56,C405741210,M1764291958,16124.0,10045.44,0.0,0.0,0.0
1,PAYMENT,4108.8,C1712230656,M1777745301,12083.0,7974.2,0.0,0.0,0.0
1,PAYMENT,2671.31,C164439551,M669053685,57811.0,55139.69,0.0,0.0,0.0
1,PAYMENT,12426.38,C896852376,M1840670774,32300.0,19873.62,0.0,0.0,0.0
1,PAYMENT,17373.04,C229919394,M769877691,19873.62,2500.58,0.0,0.0,0.0
1,PAYMENT,7272.63,C1057569470,M1637876401,85719.0,78446.37,0.0,0.0,0.0
1,PAYMENT,6548.43,C1324262781,M2014233765,204316.0,197767.57,0.0,0.0,0.0
1,PAYMENT,2644.63,C237297104,M1869673263,117.0,0.0,0.0,0.0,0.0
1,PAYMENT,6776.93,C1418622705,M1521204009,5031.0,0.0,0.0,0.0,0.0
1,PAYMENT,1810.41,C1925785585,M449338124,0.0,0.0,0.0,0.0,0.0
1,DEBIT,2586.39,C1037475674,C392292416,29859.0,27272.61,2013609.89,3420103.09,0.0
1,TRANSFER,47564.74,C983767354,C1671179293,359.21,0.0,82250.0,58319.72,0.0
1,PAYMENT,5485.04,C32393008,M1504083002,0.0,0.0,0.0,0.0,0.0
1,DEBIT,2644.54,C1342374939,C1948471365,39695.0,37050.46,63960.0,18627.02,0.0
1,PAYMENT,9361.47,C1917562344,M24097622,31909.0,22547.53,0.0,0.0,0.0
1,PAYMENT,1193.24,C1807894765,M598325842,280.0,0.0,0.0,0.0,0.0
1,DEBIT,9549.7,C211973922,C728885526,130.0,0.0,36655.0,897150.84,0.0
1,CASH_OUT,593.4,C1890287843,C1123629720,0.0,0.0,149933.66,46393.85,0.0
1,PAYMENT,1122.14,C156711739,M1732410217,30206.0,29083.86,0.0,0.0,0.0
1,TRANSFER,264361.19,C2017860548,C716083600,29083.86,0.0,1277212.77,2444985.19,0.0
1,PAYMENT,8148.08,C1413886135,M1693997031,5451.0,0.0,0.0,0.0,0.0
1,PAYMENT,8264.22,C278262050,M1489322191,172650.0,164385.78,0.0,0.0,0.0
1,PAYMENT,3393.22,C1029898472,M461516748,340661.0,337267.78,0.0,0.0,0.0
1,PAYMENT,2392.53,C614580607,M1443900956,104141.0,101748.47,0.0,0.0,0.0
1,PAYMENT,5324.43,C1934692470,M2032647583,482008.15,476683.72,0.0,0.0,0.0
1,CASH_OUT,160700.51,C1395073533,C557041912,476683.72,315983.22,438917.02,557537.26,0.0
1,DEBIT,8901.32,C68195659,C240650537,8687.52,0.0,13182.08,0.0,0.0
1,CASH_OUT,9864.23,C2142893855,C1254526270,0.0,0.0,15207.22,0.0,0.0
1,PAYMENT,8791.02,C993420850,M1374982240,41330.0,32538.98,0.0,0.0,0.0
1,TRANSFER,35063.63,C1364127192,C1136419747,35063.63,0.0,0.0,0.0,1.0
1,CASH_OUT,35063.63,C1635772897,C1983025922,35063.63,0.0,31140.0,7550.03,1.0
1,PAYMENT,1066.04,C1768952842,M485686996,50240.0,49173.96,0.0,0.0,0.0
1,DEBIT,5430.64,C989126847,C1526298704,5656.75,226.11,244233.08,32092.07,0.0
1,CASH_OUT,161796.96,C609887969,C985934102,226.11,0.0,1623166.58,971418.91,0.0
1,CASH_OUT,107292.25,C1298380324,C1096283470,0.0,0.0,199498.92,0.0,0.0
1,PAYMENT,6488.6,C1181545730,M1535116392,82949.0,76460.4,0.0,0.0,0.0
1,PAYMENT,1617.97,C773348567,M2115640742,22083.39,20465.43,0.0,0.0,0.0
1,CASH_OUT,427175.03,C1602167682,C248609774,20465.43,0.0,3404364.13,6453430.91,0.0
1,DEBIT,6765.12,C67620673,C1122805102,50317.0,43551.88,16803.8,23568.91,0.0
1,DEBIT,3269.72,C1746257394,C793315160,22906.25,19636.54,25808.5,139915.18,0.0
1,PAYMENT,9499.4,C1187779195,M1611221523,19636.54,10137.14,0.0,0.0,0.0
1,PAYMENT,865.77,C1523510420,M473073770,0.0,0.0,0.0,0.0,0.0
1,CASH_OUT,151096.79,C977997405,C1049817027,0.0,0.0,463533.54,60738.03,0.0
1,DEBIT,4244.4,C280531669,C1360767589,6055.0,1810.6,1842542.65,2107965.39,0.0
1,PAYMENT,885.9,C1027569178,M893835279,1810.6,924.7,0.0,0.0,0.0
1,PAYMENT,4322.17,C1469907228,M57085696,51141.0,46818.83,0.0,0.0,0.0
1,PAYMENT,7664.12,C1160652496,M1185618138,129.0,0.0,0.0,0.0,0.0
1,PAYMENT,3644.85,C2030138610,M1109752797,24111.0,20466.15,0.0,0.0,0.0
1,PAYMENT,12462.9,C1988746735,M1752856108,33180.0,20717.1,0.0,0.0,0.0
1,PAYMENT,3014.54,C439232821,M1933328958,15485.0,12470.46,0.0,0.0,0.0
1,PAYMENT,5880.33,C1264754451,M1888639813,11593.0,5712.67,0.0,0.0,0.0
1,PAYMENT,14025.72,C463381475,M178401052,20309.0,6283.28,0.0,0.0,0.0
1,PAYMENT,12187.88,C1441243996,M936219350,22472.0,10284.12,0.0,0.0,0.0
1,PAYMENT,10777.89,C1495445111,M1113829504,105804.0,95026.11,0.0,0.0,0.0
1,PAYMENT,708.82,C720770771,M1911978617,43324.0,42615.18,0.0,0.0,0.0
1,DEBIT,5633.3,C1038820134,C1961176822,61694.0,56060.7,49578.0,0.0,0.0
1,PAYMENT,2223.41,C1658020779,M2022285740,17.0,0.0,0.0,0.0,0.0
1,PAYMENT,2195.63,C988690806,M1593368350,9320.0,7124.37,0.0,0.0,0.0
1,DEBIT,1668.11,C667890001,C673068808,1080.0,0.0,17145.04,9672.67,0.0
1,TRANSFER,281425.06,C310276293,C1831477404,0.0,0.0,299995.48,247063.16,0.0
1,TRANSFER,18561.23,C1494277749,C1629911510,0.0,0.0,192136.35,15375.37,0.0
1,TRANSFER,39069.42,C1091107430,C22805895,0.0,0.0,238390.23,651524.92,0.0
1,TRANSFER,63186.93,C521342639,C1123629720,0.0,0.0,150527.05,46393.85,0.0
1,TRANSFER,419757.69,C2114629072,C998351292,0.0,0.0,559328.89,1015132.48,0.0
1,TRANSFER,127920.4,C557197074,C977993101,0.0,0.0,330781.11,965870.05,0.0
1,TRANSFER,11136.72,C669725336,C1782580546,0.0,0.0,16180.11,27316.83,0.0
1,TRANSFER,33782.98,C537536188,C1973538135,0.0,0.0,39134.79,16896.7,0.0
1,TRANSFER,3776389.09,C197491520,C1883840933,0.0,0.0,10100000.0,16900000.0,0.0
1,TRANSFER,1127058.69,C458998685,C453211571,0.0,0.0,1517620.71,3461666.05,0.0
1,TRANSFER,112401.53,C1700421020,C1688019098,0.0,0.0,259740.13,97263.78,0.0
1,TRANSFER,668237.36,C345290829,C1789550256,0.0,0.0,2115891.91,4619798.56,0.0
1,TRANSFER,789419.02,C883678948,C1286084959,0.0,0.0,1967540.22,2107778.11,0.0
1,TRANSFER,569068.84,C1906947271,C1782113663,0.0,0.0,1001253.72,3997768.55,0.0
1,TRANSFER,682894.68,C1177072083,C1023714065,0.0,0.0,2079321.97,1412484.09,0.0
1,TRANSFER,443116.03,C2010070923,C564160838,0.0,0.0,1299990.45,1254956.07,0.0
1,TRANSFER,3942.44,C502891368,C1225616405,0.0,0.0,25716.56,0.0,0.0
1,TRANSFER,539430.95,C566891420,C1750905143,0.0,0.0,595549.33,424250.45,0.0
1,TRANSFER,598782.65,C577734751,C453211571,0.0,0.0,2644679.4,3461666.05,0.0
1,TRANSFER,600581.61,C752011518,C1782113663,0.0,0.0,1570322.56,3997768.55,0.0
1,TRANSFER,221297.05,C2103569615,C1318822808,0.0,0.0,595455.57,500631.71,0.0
1,TRANSFER,249592.99,C214320652,C1318822808,0.0,0.0,816752.62,500631.71,0.0
1,PAYMENT,5170.23,C1379207867,M1746578747,184781.0,179610.77,0.0,0.0,0.0
1,PAYMENT,8553.73,C443491171,M606593028,69404.0,60850.27,0.0,0.0,0.0
1,CASH_OUT,9980.32,C1589466857,C1018298342,12936.0,2955.68,0.0,9980.32,0.0
1,PAYMENT,11982.62,C1676888944,M6559830,22386.0,10403.38,0.0,0.0,0.0
1,DEBIT,2763.95,C458817438,C846947180,60249.0,57485.05,10137.14,12901.08,0.0
1,CASH_OUT,265763.02,C795273218,C985934102,57485.05,0.0,1784963.53,971418.91,0.0
1,PAYMENT,2364.01,C1454870101,M1982958205,31392.0,29027.99,0.0,0.0,0.0
1,PAYMENT,1432.47,C709439274,M846718105,7102.0,5669.53,0.0,0.0,0.0
1,PAYMENT,233.76,C1482166692,M583015088,54214.0,53980.24,0.0,0.0,0.0
1,PAYMENT,13259.12,C1091781053,M1280128554,581420.54,568161.42,0.0,0.0,0.0
1,PAYMENT,2364.34,C1409342262,M1991724700,568161.42,565797.08,0.0,0.0,0.0
1,PAYMENT,3903.48,C762509150,M145455292,11308.0,7404.52,0.0,0.0,0.0
1,TRANSFER,301298.69,C1520491508,C662736689,213449.0,0.0,25871.21,4891090.56,0.0
1,PAYMENT,6623.21,C380616082,M744316958,1036.0,0.0,0.0,0.0,0.0
1,DEBIT,1009.43,C2145420209,C1531333864,23322.0,22312.57,476138.03,55974.56,0.0
1,PAYMENT,1639.33,C600017090,M1215029765,5912.0,4272.67,0.0,0.0,0.0
1,PAYMENT,2033.14,C259077766,M1962398162,186592.0,184558.86,0.0,0.0,0.0
1,TRANSFER,45864.43,C1263391254,C85777802,10675.0,0.0,42769.62,0.0,0.0
1,PAYMENT,11411.34,C1554086576,M1516417700,90587.0,79175.66,0.0,0.0,0.0
1,PAYMENT,23.31,C273777019,M891894789,45360.0,45336.69,0.0,0.0,0.0
1,PAYMENT,613.83,C1644864746,M766696861,368.0,0.0,0.0,0.0,0.0
1,PAYMENT,7154.46,C829737737,M1296109622,10115.0,2960.54,0.0,0.0,0.0
1,PAYMENT,1091.54,C2061226112,M1103017075,74850.0,73758.46,0.0,0.0,0.0
1,PAYMENT,3193.99,C1443173326,M318794136,29992.0,26798.01,0.0,0.0,0.0
1,PAYMENT,1849.56,C939254952,M55755528,10426.0,8576.44,0.0,0.0,0.0
1,PAYMENT,4170.82,C2100771791,M1835778392,31251.0,27080.18,0.0,0.0,0.0
1,PAYMENT,4099.91,C98412281,M268599241,21262.0,17162.09,0.0,0.0,0.0
1,PAYMENT,5923.01,C1420810053,M1736293769,6057.0,133.99,0.0,0.0,0.0
1,TRANSFER,208376.61,C268379633,C716083600,133.99,0.0,1541573.96,2444985.19,0.0
1,TRANSFER,131033.44,C201392112,C1335050193,0.0,0.0,141691.68,353532.56,0.0
1,TRANSFER,223848.92,C641664202,C1526298704,0.0,0.0,249663.72,32092.07,0.0
1,TRANSFER,68332.36,C748975217,C1782113663,0.0,0.0,2170904.16,3997768.55,0.0
1,TRANSFER,205368.78,C1510087865,C985934102,0.0,0.0,2050726.55,971418.91,0.0
1,TRANSFER,424141.36,C1366722422,C2083562754,0.0,0.0,763134.49,1186556.81,0.0
1,TRANSFER,373185.07,C254918854,C401424608,0.0,0.0,430989.2,1178808.14,0.0
1,TRANSFER,2258388.15,C12139181,C1789550256,0.0,0.0,2784129.27,4619798.56,0.0
1,TRANSFER,250968.18,C1251219927,C1782113663,0.0,0.0,2239236.52,3997768.55,0.0
1,TRANSFER,19772.53,C792488644,C2094777811,0.0,0.0,44486.99,64259.52,0.0
1,TRANSFER,43023.82,C780843029,C660143728,0.0,0.0,56750.45,42450.71,0.0
1,TRANSFER,1628887.72,C1739555643,C451111351,0.0,0.0,1986951.69,3940085.21,0.0
1,TRANSFER,755499.13,C220165304,C1262822392,0.0,0.0,8637055.36,12500000.0,0.0
1,TRANSFER,289203.45,C1094272405,C998351292,0.0,0.0,979086.58,1015132.48,0.0
1,TRANSFER,902485.36,C973604791,C392292416,0.0,0.0,2016196.28,3420103.09,0.0
1,TRANSFER,351854.11,C564526486,C451111351,0.0,0.0,3615839.41,3940085.21,0.0
1,TRANSFER,605790.2,C1466558382,C401424608,0.0,0.0,804174.27,1178808.14,0.0
1,TRANSFER,353312.93,C1551303995,C977993101,0.0,0.0,458701.51,965870.05,0.0
1,TRANSFER,855931.4,C649630909,C1234776885,0.0,0.0,1329839.38,2025098.66,0.0
1,TRANSFER,699928.86,C679449777,C998351292,0.0,0.0,1268290.04,1015132.48,0.0
1,PAYMENT,5886.25,C817054343,M1418315639,29735.29,23849.03,0.0,0.0,0.0
1,TRANSFER,200774.62,C913746983,C1810132623,23849.03,0.0,255089.02,97128.19,0.0
1,DEBIT,1088.94,C1660451908,C2001112025,5096.0,4007.06,13100.81,0.0,0.0
1,PAYMENT,3500.0,C1224064486,M1381857776,103588.0,100088.0,0.0,0.0,0.0
1,TRANSFER,109552.96,C1363800072,C1360767589,9915.47,0.0,1846787.05,2107965.39,0.0
1,TRANSFER,59531.87,C1886567481,C998351292,0.0,0.0,1968218.89,1015132.48,0.0
1,TRANSFER,133637.07,C361571676,C306206744,0.0,0.0,1921882.33,3554299.27,0.0
1,TRANSFER,75752.73,C749100260,C1688019098,0.0,0.0,372141.66,97263.78,0.0
1,TRANSFER,100362.16,C846274760,C747464370,0.0,0.0,876637.74,1567434.81,0.0
1,TRANSFER,191177.92,C1460126155,C716083600,0.0,0.0,1749950.57,2444985.19,0.0
1,TRANSFER,435589.96,C727497138,C401424608,0.0,0.0,1409964.46,1178808.14,0.0
1,TRANSFER,1950.77,C889422145,C614685048,0.0,0.0,106511.31,0.0,0.0
1,TRANSFER,2223005.62,C248483913,C248609774,0.0,0.0,3831539.16,6453430.91,0.0
1,TRANSFER,902505.61,C1731137986,C932583850,0.0,0.0,1571970.16,2719172.89,0.0
1,TRANSFER,1201716.66,C695248316,C665576141,0.0,0.0,4139387.14,5515763.34,0.0
1,TRANSFER,494972.01,C5255258,C1234776885,0.0,0.0,2185770.78,2025098.66,0.0
1,TRANSFER,1417001.19,C1928312257,C306206744,0.0,0.0,2055519.4,3554299.27,0.0
1,PAYMENT,3445.96,C1834031967,M1092619788,8576.0,5130.04,0.0,0.0,0.0
1,PAYMENT,2650.82,C1089680530,M1337835760,3113.0,462.18,0.0,0.0,0.0
1,PAYMENT,2073.2,C718512571,M1807911555,21363.74,19290.55,0.0,0.0,0.0
1,CASH_OUT,319825.94,C843867341,C564160838,19290.55,0.0,1743106.48,1254956.07,0.0
1,CASH_OUT,129431.13,C324507700,C747464370,0.0,0.0,976999.9,1567434.81,0.0
1,CASH_OUT,105351.94,C616443292,C401424608,0.0,0.0,1845554.42,1178808.14,0.0
1,CASH_OUT,38167.0,C1540832538,C488044861,0.0,0.0,82599.36,5203.54,0.0
1,CASH_OUT,4682.74,C183259297,C195600860,0.0,0.0,27134.6,40348.79,0.0
1,DEBIT,1280.14,C626393072,C1112414583,15159.0,13878.86,11898.0,67762.92,0.0
1,DEBIT,3039.84,C1892869131,C33524623,152809.0,149769.16,2079710.62,1517262.16,0.0
1,PAYMENT,5998.0,C302987494,M2047744862,164.0,0.0,0.0,0.0,0.0
1,PAYMENT,4273.0,C1882116496,M389779746,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,3637.13,C2081964843,M1984328477,0.0,0.0,0.0,0.0,0.0
1,PAYMENT,892.53,C1893899796,M991671211,29998.0,29105.47,0.0,0.0,0.0
1,PAYMENT,10707.6,C94682872,M1086323658,42496.0,31788.4,0.0,0.0,0.0
1,PAYMENT,6380.75,C608817143,M1118414398,31788.4,25407.65,0.0,0.0,0.0
1,TRANSFER,271161.74,C1658487789,C1219161283,0.0,0.0,0.0,0.0,0.0
1,TRANSFER,274108.4,C1568949719,C564160838,0.0,0.0,2062932.43,1254956.07,0.0
1,DEBIT,2676.97,C936906727,C824208363,94551.0,91874.03,54856.21,0.0,0.0
1,PAYMENT,7512.61,C944752500,M238874235,20574.0,13061.39,0.0,0.0,0.0
1,PAYMENT,8612.28,C1911138454,M112797307,137974.0,129361.72,0.0,0.0,0.0
1,PAYMENT,413.4,C1082865087,M699221219,56237.03,55823.63,0.0,0.0,0.0
1,PAYMENT,6794.39,C364704856,M1526305386,55823.63,49029.24,0.0,0.0,0.0
1,PAYMENT,9247.18,C1137078855,M1027200,5582.0,0.0,0.0,0.0,0.0
1,PAYMENT,2821.51,C1919125229,M1688150025,0.0,0.0,0.0,0.0,0.0
1,TRANSFER,378703.81,C347808407,C838411509,31813.0,0.0,6353.62,22774.25,0.0
1,PAYMENT,9818.95,C1773008684,M127356954,151.0,0.0,0.0,0.0,0.0
1,PAYMENT,13268.46,C437630857,M1475842502,5881.44,0.0,0.0,0.0,0.0
1,CASH_IN,378896.52,C1365575811,C306206744,0.0,378896.52,3472520.59,3554299.27,0.0
1,CASH_IN,65671.39,C1817154869,C716083600,378896.52,444567.92,1941128.49,2444985.19,0.0
1,CASH_IN,35492.2,C1540476618,C2050019814,444567.92,480060.12,377569.57,0.0,0.0
1,CASH_IN,18510.43,C818093527,C2089016471,480060.12,498570.55,20801.0,34361.39,0.0
1,CASH_IN,83587.86,C1234905692,C1219161283,498570.55,582158.41,271161.74,0.0,0.0
1,CASH_IN,62455.76,C1500379239,C1359044626,582158.41,644614.17,171158.16,16518.36,0.0
1,CASH_IN,44708.03,C203409950,C97730845,644614.17,689322.19,51569.17,9940339.29,0.0
1,CASH_IN,343189.13,C605705199,C1816757085,689322.19,1032511.32,8906586.96,10700000.0,0.0
1,CASH_IN,60215.46,C876823802,C367746789,1032511.32,1092726.78,83172.04,0.0,0.0
1,CASH_IN,235288.68,C47918293,C306206744,1092726.78,1328015.46,3093624.06,3554299.27,0.0
1,CASH_IN,206955.99,C1894144426,C998351292,1328015.46,1534971.46,2027750.76,1015132.48,0.0
1,CASH_IN,383446.61,C102103410,C564160838,1534971.46,1918418.07,2337040.82,1254956.07,0.0
1,CASH_IN,145095.94,C677317086,C2083562754,1918418.07,2063514.01,1187275.85,1186556.81,0.0
1,CASH_IN,300632.87,C1933129092,C838411509,2063514.01,2364146.87,385057.43,22774.25,0.0
1,CASH_IN,119081.76,C827328832,C1023714065,2364146.87,2483228.64,2762216.66,1412484.09,0.0
1,CASH_IN,203148.34,C405252209,C1750905143,2483228.64,2686376.98,1134980.28,424250.45,0.0
1,CASH_IN,104335.07,C1223050066,C716083600,2686376.98,2790712.05,1875457.1,2444985.19,0.0
1,CASH_IN,251482.63,C1917442783,C1023714065,2790712.05,3042194.68,2643134.89,1412484.09,0.0
1,CASH_IN,92784.06,C1130551263,C1761291320,3042194.68,3134978.74,119296.99,22233.65,0.0
1,CASH_IN,21670.38,C1713605602,C215145189,3134978.74,3156649.13,54530.44,1891.79,0.0
1,CASH_IN,175443.85,C472234151,C392292416,3156649.13,3332092.98,2918681.63,3420103.09,0.0
1,CASH_IN,226031.29,C537265886,C564160838,3332092.98,3558124.26,1953594.21,1254956.07,0.0
1,CASH_IN,234052.7,C1963974958,C1060830840,3558124.26,3792176.96,751734.62,130747.56,0.0
1,CASH_IN,229848.96,C260638966,C2083562754,3792176.96,4022025.93,1042179.91,1186556.81,0.0
1,CASH_IN,111655.85,C1045985568,C1831477404,4022025.93,4133681.78,565797.08,247063.16,0.0
1,CASH_IN,51284.87,C788048067,C248609774,4133681.78,4184966.65,6054544.78,6453430.91,0.0
1,CASH_IN,270.78,C619985571,C875917495,4184966.65,4185237.43,3019.0,0.0,0.0
1,CASH_IN,154442.99,C1677543539,C832279283,4185237.43,4339680.42,315983.22,185389.8,0.0
1,CASH_IN,34918.59,C504478805,C1948471365,4339680.42,4374599.01,66604.54,18627.02,0.0
1,CASH_IN,57262.72,C1967432164,C1973538135,4374599.01,4431861.74,72917.77,16896.7,0.0
1,CASH_IN,189703.56,C1893772493,C1531333864,4431861.74,4621565.3,477147.47,55974.56,0.0
1,CASH_IN,288838.13,C2035801202,C1060830840,4621565.3,4910403.44,517681.93,130747.56,0.0
1,CASH_IN,61505.91,C1790387225,C11003494,4910403.44,4910403.44,4910403.44,10600000.0,0.0
1,CASH_IN,404167.6,C984412970,C11003494,4910403.44,4910403.44,4910403.44,10600000.0,0.0
1,CASH_IN,57323.56,C1340057206,C660143728,4910403.44,4967726.99,99774.27,42450.71,0.0
1,CASH_IN,68988.21,C137123763,C998351292,4967726.99,5036715.2,1820794.77,1015132.48,0.0
1,CASH_IN,74230.21,C1541942595,C1590550415,5036715.2,5110945.41,19400000.0,19200000.0,0.0
1,CASH_IN,377287.8,C100708535,C985934102,5110945.41,5488233.21,2256095.33,971418.91,0.0
1,CASH_IN,185897.79,C878598679,C1182461167,5488233.21,5674131.0,390209.15,23508.22,0.0
1,CASH_IN,173842.23,C1587872480,C1291286504,5674131.0,5847973.23,231914.67,66575.5,0.0
1,CASH_IN,31646.31,C1144897090,C1291286504,5847973.23,5879619.54,58072.44,66575.5,0.0
